word,frequency
would,41
work,34
stars,31
great,31
one,29
may,23
astronomy,23
astronomers,20
large,20
time,19
science,18
results,17
could,17
years,15
two,15
made,15
man,13
method,13
observatory,13
study,12
best,12
nearly,12
case,12
small,12
value,12
world,11
every,10
much,10
greatest,10
advance,10
motion,10
first,10
astronomer,9
observatories,9
light,9
thus,9
perhaps,9
like,9
obtained,8
little,8
make,8
many,8
money,8
hundred,8
measure,8
star,8
telescope,7
spectrum,7
three,7
motions,7
us,7
astronomical,7
photographs,7
undertaken,7
far,6
telescopes,6
aid,6
several,6
way,6
size,6
thousand,6
different,6
measured,6
fund,6
larger,6
century,6
distances,6
line,6
positions,6
next,6
united,6
greater,6
photography,6
largest,6
inch,6
problem,6
second,5
must,5
third,5
matter,5
zones,5
result,5
subject,5
harvard,5
country,5
air,5
yet,5
possible,5
medium,5
feet,5
advantage,5
dollars,5
half,5
space,5
long,5
given,5
real,5
scientific,5
stations,5
practical,5
instruments,5
amount,5
states,5
since,5
number,5
observations,5
without,5
position,5
assistants,5
single,5
use,5
means,5
probably,5
vast,4
school,4
ever,4
men,4
excellent,4
example,4
give,4
bond,4
distance,4
sun,4
earth,4
plate,4
ether,4
near,4
seven,4
expenses,4
devoted,4
appeal,4
change,4
plans,4
support,4
returns,4
photographic,4
america,4
fifty,4
college,4
come,4
direction,4
centuries,4
instrument,4
determine,4
ten,4
spectra,4
committee,4
expect,4
research,4
also,4
plan,4
velocity,4
last,4
used,4
called,4
ago,4
find,4
securing,4
day,4
length,4
south,4
reached,4
publication,4
hope,4
progress,4
almost,4
student,4
well,4
portion,4
prize,3
established,3
new,3
highly,3
mr,3
law,3
researches,3
another,3
needed,3
likely,3
shall,3
observation,3
unfortunately,3
countries,3
depends,3
said,3
however,3
received,3
climate,3
applied,3
plates,3
proposed,3
advanced,3
form,3
taken,3
test,3
quantity,3
zone,3
cost,3
international,3
twentieth,3
working,3
making,3
aiding,3
still,3
year,3
living,3
care,3
later,3
ways,3
proportion,3
assistant,3
miles,3
according,3
expended,3
wisely,3
physical,3
persons,3
except,3
papers,3
either,3
output,3
measuring,3
found,3
favorite,3
greatly,3
image,3
certain,3
general,3
fill,3
original,3
consider,3
condition,3
africa,3
developed,3
solving,3
might,3
return,3
easily,3
extraordinary,3
reason,3
part,3
measures,3
clear,3
sometimes,3
physics,3
carefully,3
conditions,3
observer,3
throughout,3
recent,3
early,3
spent,3
twenty,3
question,3
properly,3
similar,3
application,3
income,3
problems,3
young,3
30,3
doubt,3
instead,3
labor,3
material,3
university,3
society,3
red,3
southern,3
determining,3
knowledge,3
employed,3
taking,3
expenditure,3
difficult,3
obtain,3
distant,3
sky,3
know,3
necessary,3
stellar,3
carried,3
funds,3
record,3
tenuous,2
teaching,2
appropriation,2
solution,2
blue,2
increasing,2
suitable,2
secure,2
world's,2
award,2
expending,2
glass,2
eclipse,2
organized,2
want,2
advancing,2
end,2
answer,2
carry,2
took,2
western,2
wasted,2
showed,2
seen,2
seem,2
relatively,2
latter,2
came,2
colors,2
endowment,2
undoubtedly,2
dr,2
reference,2
away,2
discovery,2
expense,2
interest,2
expected,2
elaborate,2
independent,2
kept,2
sciences,2
regarded,2
save,2
night,2
right,2
trustees,2
newspapers,2
intellectual,2
intrinsic,2
constructed,2
corps,2
certainly,2
clouds,2
presented,2
current,2
along,2
appears,2
thirty,2
useful,2
prove,2
apparent,2
visual,2
cases,2
rays,2
secured,2
1,2
applications,2
indeed,2
mainly,2
views,2
profession,2
entirely,2
quarter,2
owing,2
increase,2
investigation,2
million,2
entrusted,2
impossible,2
city,2
14,2
18,2
future,2
lick,2
locations,2
offering,2
take,2
investigations,2
considered,2
laws,2
precise,2
show,2
german,2
bright,2
genius,2
enough,2
fainter,2
relative,2
boundaries,2
enable,2
former,2
donors,2
engaged,2
delicate,2
breeze,2
binaries,2
around,2
read,2
dark,2
sensational,2
annually,2
assumed,2
field,2
students,2
difference,2
list,2
past,2
invention,2
sum,2
full,2
aperture,2
tested,2
sent,2
compare,2
accept,2
clarks,2
appealed,2
skilful,2
energy,2
undertake,2
members,2
american,2
station,2
photographing,2
draper,2
kind,2
double,2
determined,2
institutions,2
gold,2
see,2
individual,2
degree,2
various,2
attention,2
spectroscopic,2
foreign,2
whole,2
point,2
whatever,2
teacher,2
honorary,2
races,2
determination,2
indefinitely,2
eclipses,2
products,2
moving,2
expend,2
spend,2
individuals,2
methods,2
sight,2
scale,2
object,2
placing,2
inches,2
spectroscope,2
desert,2
required,2
continued,2
smaller,2
power,2
chicago,2
eminently,2
others,2
receive,2
residents,2
apply,2
prized,2
carrying,2
wonderful,2
six,2
fortunate,2
memoir,2
lines,2
divided,2
doubtful,2
including,2
permanent,2
latitude,2
clusters,2
societies,2
tenth,2
completed,2
studying,2
unless,2
medal,2
absorbing,2
fixed,2
intensity,2
placed,2
favor,2
efficiency,2
equal,2
grounds,2
copies,2
finished,2
present,2
wisest,2
effect,2
accurate,2
wet,2
increased,2
five,2
success,2
although,2
universe,2
equally,2
washington,2
construction,2
limit,2
aided,1
secondly,1
limited,1
comparatively,1
four,1
oldest,1
whose,1
unsteadiness,1
remoteness,1
enjoy,1
force,1
yerkes,1
estimated,1
errors,1
selected,1
haze,1
inducement,1
deemed,1
hundreds,1
met,1
represented,1
100,1
celebration,1
settles,1
smoke,1
brought,1
visible,1
total,1
therefore,1
successful,1
hold,1
word,1
room,1
interposition,1
mt,1
era,1
exceptions,1
indicated,1
keep,1
attract,1
masterly,1
pulkowa,1
turn,1
opposite,1
elizabeth,1
delicacy,1
president,1
purchase,1
greek,1
vary,1
london,1
personal,1
better,1
combination,1
educating,1
effects,1
preceded,1
successively,1
series,1
principles,1
substantially,1
laboratory,1
recognizable,1
daguerreotype,1
heavenly,1
revolving,1
foundation,1
associate,1
standard,1
struggle,1
wanted,1
already,1
render,1
grade,1
encouraging,1
rank,1
restrict,1
service,1
similarly,1
exposures,1
servo,1
tool,1
serve,1
outlay,1
surrounding,1
preparation,1
fashion,1
palace,1
affairs,1
recommended,1
bruce,1
visionary,1
diminishing,1
victoria,1
extending,1
regular,1
letter,1
professor,1
nineteenth,1
reductions,1
eminent,1
diminish,1
judges,1
alvan,1
10,1
stop,1
report,1
earn,1
fields,1
public,1
voyage,1
capacity,1
catalogue,1
bargains,1
nature,1
heating,1
contribution,1
asked,1
appeared,1
character,1
active,1
basis,1
submarine,1
dry,1
life,1
quantities,1
worked,1
diverted,1
commerce,1
employ,1
melted,1
suppose,1
applies,1
undulatory,1
showing,1
european,1
satellite,1
rain,1
qualities,1
pursued,1
left,1
human,1
adding,1
hills,1
pecuniary,1
easy,1
photographed,1
advances,1
progressed,1
birth,1
erected,1
desire,1
gift,1
55,1
50,1
officer,1
towards,1
successfully,1
born,1
precautions,1
pleiades,1
fourth,1
unavoidable,1
daytime,1
confer,1
englishmen,1
properties,1
presence,1
obtaining,1
lyræ,1
reducing,1
often,1
altitude,1
approximate,1
class,1
accordingly,1
physicists,1
astrophysics,1
amateur,1
offer,1
forming,1
wireless,1
heat,1
solar,1
minuteness,1
true,1
portions,1
crystal,1
proved,1
evidence,1
exist,1
ship,1
interested,1
conferring,1
intend,1
variable,1
serious,1
neighbors,1
managed,1
whoever,1
focus,1
mile,1
computation,1
mill,1
factories,1
depend,1
finally,1
promoting,1
anonymous,1
gun,1
leave,1
p,1
prevent,1
revolution,1
discover,1
appear,1
assistance,1
annals,1
illustrations,1
filled,1
henry,1
french,1
address,1
galileo,1
sending,1
brilliant,1
commonly,1
trial,1
accomplished,1
franklin,1
priceless,1
navigation,1
rarely,1
handled,1
permitted,1
theoretical,1
afford,1
clue,1
effort,1
renders,1
following,1
nearest,1
reflector,1
stream,1
mirrors,1
heard,1
fortunes,1
counting,1
evidently,1
pure,1
economy,1
eighty,1
membership,1
produce,1
improving,1
natural,1
yielding,1
furnished,1
unfavorable,1
recipients,1
sooner,1
aspirations,1
maintaining,1
name,1
directing,1
factory,1
parallax,1
receiving,1
correct,1
theory,1
telegraphy,1
advantages,1
unpaid,1
place,1
vote,1
george,1
lens,1
fraction,1
untried,1
population,1
wide,1
15,1
require,1
gigantic,1
remained,1
sad,1
say,1
ideas,1
equipment,1
begin,1
price,1
printed,1
especially,1
surprising,1
hemisphere,1
professional,1
duplication,1
thompson,1
get,1
morning,1
liable,1
fellowships,1
elected,1
surfaces,1
managing,1
definite,1
behind,1
august,1
originated,1
region,1
recitations,1
patrons,1
comet,1
yearly,1
among,1
period,1
60,1
maintained,1
grants,1
moreover,1
considers,1
unusual,1
capable,1
attaching,1
offered,1
observers,1
observe,1
careful,1
invited,1
endowed,1
telephone,1
cluster,1
expenditures,1
doctor,1
pay,1
granted,1
arguments,1
extended,1
director,1
changing,1
vacant,1
solve,1
bodies,1
justify,1
summer,1
battleship,1
rest,1
judiciously,1
seems,1
improvement,1
desperately,1
sums,1
confined,1
railroad,1
fortune,1
satisfactory,1
densest,1
specified,1
provided,1
scholarships,1
dimensions,1
1850,1
1851,1
footing,1
dudley,1
1857,1
moderate,1
refer,1
business,1
doctor's,1
comparison,1
superintending,1
financial,1
reflectors,1
start,1
low,1
regard,1
rush,1
celestial,1
imagination,1
planets,1
watched,1
moves,1
film,1
graduate,1
5,1
poor,1
important,1
starting,1
lack,1
dollar,1
cooperative,1
remarkable,1
opportunities,1
paying,1
belonging,1
worse,1
confidential,1
sons,1
decide,1
cable,1
stimulus,1
employing,1
rate,1
pass,1
situated,1
deeply,1
anniversary,1
thickness,1
disbursed,1
learned,1
selective,1
observing,1
search,1
naval,1
difficulty,1
experience,1
published,1
narrow,1
family,1
transit,1
appliances,1
1909,1
1906,1
select,1
proceed,1
saxony,1
faint,1
comparing,1
injury,1
particular,1
known,1
mounted,1
hour,1
learn,1
sense,1
needs,1
rather,1
surpassed,1
plant,1
tried,1
advice,1
derived,1
lighting,1
cambridge,1
short,1
fundamental,1
paper,1
hundredth,1
26,1
27,1
rapidly,1
actually,1
resort,1
systems,1
good,1
abandons,1
seeking,1
propose,1
prejudices,1
foot,1
mathematician,1
always,1
done,1
referred,1
england,1
pawned,1
measurement,1
beyond,1
really,1
sympathizes,1
thousandth,1
perceptible,1
leading,1
feel,1
1876,1
instances,1
1872,1
1870,1
1871,1
story,1
temperature,1
introduction,1
automobile,1
moderately,1
least,1
believe,1
anticipate,1
instruction,1
algol,1
shrewd,1
wilson,1
salable,1
added,1
electric,1
reach,1
nothing,1
alpha,1
salary,1
equatorial,1
laboratories,1
huggins,1
overwhelmed,1
completion,1
northern,1
writer,1
failed,1
circle,1
famous,1
doubled,1
insensible,1
achieved,1
materially,1
visiting,1
superseded,1
available,1
latin,1
recently,1
diminution,1
prospects,1
appropriations,1
annual,1
sensitive,1
finds,1
expensive,1
publishing,1
create,1
meeting,1
fire,1
precision,1
1863,1
stolen,1
look,1
straight,1
eclipsed,1
star's,1
cents,1
rumford,1
albany,1
grant,1
expeditions,1
higher,1
fulfilment,1
appreciable,1
older,1
astronomische,1
regulating,1
organization,1
chemistry,1
intervals,1
cut,1
exhibition,1
big,1
capacities,1
wiser,1
inviting,1
popular,1
outnumber,1
experienced,1
gradually,1
step,1
concealed,1
range,1
within,1
services,1
impressed,1
ptolemy,1
extremely,1
submit,1
occupy,1
forward,1
invite,1
dull,1
planet,1
spectroscopy,1
defined,1
metals,1
associates,1
unwise,1
1890,1
amounts,1
department,1
prepared,1
william,1
land,1
practically,1
orbit,1
departments,1
conservative,1
disposal,1
send,1
include,1
resources,1
wished,1
wishes,1
entire,1
transmission,1
try,1
expressed,1
experiment,1
body,1
desired,1
objects,1
let,1
sink,1
extreme,1
whipple,1
involved,1
36,1
resulting,1
honor,1
examinations,1
clark,1
private,1
improbable,1
desiring,1
possession,1
occurred,1
actual,1
pieces,1
high,1
sir,1
regions,1
establishment,1
buildings,1
furnish,1
abstruse,1
perfect,1
degrees,1
refracting,1
front,1
astrologers,1
magnitude,1
accompanied,1
climatic,1
special,1
wholly,1
achievements,1
york,1
alchemists,1
diminished,1
feasible,1
powerful,1
acquire,1
branches,1
institution,1
photograph,1
objectionable,1
tracts,1
unchanged,1
curved,1
apparently,1
mountainous,1
instance,1
sirius,1
accuracy,1
lectures,1
enthusiastic,1
occasion,1
obscuration,1
fact,1
supported,1
principal,1
nearer,1
attained,1
local,1
perfection,1
processes,1
calling,1
europe,1
national,1
state,1
correctly,1
routine,1
importance,1
interfere,1
restrictions,1
limits,1
etc,1
addition,1
immense,1
slowly,1
waste,1
sufficient,1
angles,1
volunteer,1
homes,1
abandoned,1
unlike,1
advisable,1
encouragement,1
respected,1
excessively,1
claimed,1
cross,1
grandeur,1
upon,1
injures,1
judgment,1
destruction,1
scarcely,1
sensitiveness,1
english,1
lest,1
executive,1
stored,1
surpass,1
supply,1
lake,1
add,1
government,1
devised,1
royalty,1
become,1
enviable,1
indications,1
library,1
growth,1
cleveland,1
home,1
lead,1
broad,1
collodion,1
salaries,1
journal,1
gained,1
photometry,1
rare,1
extension,1
swimming,1
rendered,1
chemists,1
promise,1
erect,1
doubtless,1
additional,1
awarded,1
utopian,1
gain,1
highest,1
partially,1
compute,1
places,1
whether,1
wish,1
j,1
variations,1
gelatine,1
gesellschaft,1
devise,1
erie,1
compared,1
detail,1
40,1
branch,1
quarto,1
exposure,1
rule,1
volumes,1
lives,1
commencement,1
